"t","X"
0,6
0.50251256281407,6.73203342785988
1.00502512562814,5.72289665390665
1.50753768844221,7.22930386518975
2.01005025125628,6.08697307706089
2.51256281407035,6.26724195417332
3.01507537688442,4.90631323600439
3.51758793969849,5.63595054268059
4.02010050251256,4.83805813070591
4.52261306532663,4.87617366308681
5.0251256281407,5.25784151884701
5.52763819095477,3.59945928746553
6.03015075376884,3.42940236947313
6.53266331658291,2.85481697753346
7.03517587939698,3.2075669185977
7.53768844221105,2.66300642392608
8.04020100502512,2.8365021944525
8.5427135678392,3.01138368231373
9.04522613065327,2.52226428489756
9.54773869346734,3.7287571606641
10.0502512562814,2.53366882513182
10.5527638190955,4.27897907175219
11.0552763819095,3.85959210472148
11.5577889447236,4.56728722918241
12.0603015075377,4.88084383043848
12.5628140703518,4.71993394388188
13.0653266331658,5.4294120983795
13.5678391959799,5.42915459800692
14.070351758794,4.72661913883754
14.572864321608,4.89102381427235
15.0753768844221,5.17101052268985
15.5778894472362,4.51135747818225
16.0804020100502,4.36843516176398
16.5829145728643,3.96006158552128
17.0854271356784,3.5251892107736
17.5879396984925,3.79212576950172
18.0904522613065,3.15810025917142
18.5929648241206,2.92950871924668
19.0954773869347,1.9361128233654
19.5979899497487,2.96040493002503
20.1005025125628,1.29848748809562
20.6030150753769,3.22455597634912
21.105527638191,1.37823433248649
21.608040201005,2.36250882473894
22.1105527638191,1.80950356794518
22.6130653266332,2.44780692204844
23.1155778894472,2.54096589561393
23.6180904522613,2.79082195756382
24.1206030150754,4.38384259739193
24.6231155778894,3.66304726970007
25.1256281407035,4.14915082348959
25.6281407035176,4.40421555430499
26.1306532663317,4.19192440794592
26.6331658291457,5.71290358421727
27.1356783919598,3.18346631489378
27.6381909547739,5.08032607322462
28.1407035175879,3.5900166728013
28.643216080402,4.34435976841739
29.1457286432161,2.9360962711291
29.6482412060301,2.39213535565626
30.1507537688442,2.56974694995045
30.6532663316583,2.55390373725974
31.1557788944724,1.82574031872298
31.6582914572864,1.41778307548205
32.1608040201005,1.68161459022694
32.6633165829146,0.930822238265772
33.1658291457286,1.81022830037532
33.6683417085427,0.496109425924171
34.1708542713568,2.38775612455686
34.6733668341708,1.34618887814179
35.1758793969849,2.40996356472123
35.678391959799,2.1646329885615
36.1809045226131,2.99848997924074
36.6834170854271,2.58804599989834
37.1859296482412,3.65336159198389
37.6884422110553,3.75301315767438
38.1909547738693,4.27150194634383
38.6934673366834,3.75912071245898
39.1959798994975,4.13228457586726
39.6984924623116,3.50950413473155
40.2010050251256,3.54697234454815
40.7035175879397,3.51194402418528
41.2060301507538,4.03695301476435
41.7085427135678,2.94700181613609
42.2110552763819,2.67895918797888
42.713567839196,2.16634197400398
43.21608040201,1.9249837381075
43.7185929648241,2.17193424051577
44.2211055276382,0.958357254413915
44.7236180904523,2.114725630015
45.2261306532663,0.808602698947668
45.7286432160804,1.91053795208966
46.2311557788945,0.237223517379782
46.7336683417085,1.99036602801626
47.2361809045226,0.719719738986074
47.7386934673367,2.70470040959047
48.2412060301507,1.65212704368763
48.7437185929648,2.77785706318214
49.2462311557789,3.37007100545928
49.748743718593,2.9795332755836
50.251256281407,4.09855781894901
50.7537688442211,3.64440925262429
51.2562814070352,3.55643301129968
51.7587939698492,3.84797864125669
52.2613065326633,3.95544823121639
52.7638190954774,3.2200727817311
53.2663316582914,4.21757962262876
53.7688442211055,2.30426105184561
54.2713567839196,4.43389458093684
54.7738693467337,1.45866043679488
55.2763819095477,3.90171173456777
55.7788944723618,0.704448641778169
56.2814070351759,2.12830089450106
56.7839195979899,1.13870760306232
57.286432160804,1.47691505984679
57.7889447236181,0.264503630735082
58.2914572864322,2.25285308486046
58.7939698492462,-0.0121466971035586
59.2964824120603,2.42612206342885
59.7989949748744,1.17207996625328
60.3015075376884,2.34612176333219
60.8040201005025,1.97222021378806
61.3065326633166,2.97205376605629
61.8090452261306,2.32885274975523
62.3115577889447,3.47984273422293
62.8140703517588,3.07497246521395
63.3165829145729,4.99514711468947
63.8190954773869,3.95139302791664
64.321608040201,4.300490213564
64.8241206030151,3.4255046766267
65.3266331658291,4.4664492564708
65.8291457286432,4.17483290795782
66.3316582914573,3.1150355299177
66.8341708542713,3.94754562191332
67.3366834170854,2.04742216706296
67.8391959798995,3.53947749015455
68.3417085427136,1.2188398018514
68.8442211055276,2.1856881921735
69.3467336683417,1.20883534630462
69.8492462311558,1.596766001987
70.3517587939699,1.11580538690428
70.8542713567839,2.13587081699156
71.356783919598,1.23035619693987
71.859296482412,1.92471112047629
72.3618090452261,1.48214155326433
72.8643216080402,2.3080192334457
73.3668341708543,2.42105739172495
73.8693467336683,2.80710361777371
74.3718592964824,3.47546668208965
74.8743718592965,4.03579436735621
75.3768844221105,3.46035378780413
75.8793969849246,5.50103811287341
76.3819095477387,3.18917656980527
76.8844221105528,5.53132869577673
77.3869346733668,5.0752968846957
77.8894472361809,4.63835397006259
78.391959798995,4.19996763742474
78.894472361809,3.87794065507954
79.3969849246231,4.30145368325686
79.8994974874372,3.23150389790843
80.4020100502512,3.2662424049772
80.9045226130653,3.01787666152046
81.4070351758794,2.33837185405576
81.9095477386935,3.80286979378296
82.4120603015075,2.05026200335028
82.9145728643216,2.6821229829181
83.4170854271357,2.18618612997692
83.9195979899497,2.08611448053677
84.4221105527638,3.05940291032156
84.9246231155779,2.23392492122214
85.4271356783919,3.01817674538413
85.929648241206,4.36283556091457
86.4321608040201,2.81993758354226
86.9346733668342,4.82421109359601
